"Station","Date","Time","Interval","Air max","Air max time","Air min","Air min time","Air avg","RH avg","Precip","Chill hrs","Hrs 32F","Hrs 85F","Hrs 95F"
20210120,2400,1440,66,15:04,32,06:22,47,54,0.00,12.6,0.0,0.0,0.00,
20210121,2400,1440,70,15:28,33,06:08,49,54,0.00,8.8,0.0,0.0,0.00,
20210122,2400,1440,56,11:03,40,08:01,47,70,0.17,6.7,0.0,0.0,0.00,
20210123,2400,1440,55,14:20,37,23:47,46,87,0.18,13.9,0.0,0.0,0.00,
20210124,2400,1440,56,13:12,35,01:39,45,85,0.12,9.0,0.0,0.0,0.00,
20210125,2400,1440,48,12:36,39,23:59,44,75,0.05,15.0,0.0,0.0,0.00,
20210126,2400,1440,52,14:14,29,06:52,42,71,0.03,10.1,2.3,0.0,0.00,
20210127,2400,1440,56,20:09,43,03:22,50,73,0.32,4.0,0.0,0.0,0.00,
20210128,2400,1440,56,01:50,46,23:14,50,89,1.70,0.0,0.0,0.0,0.00,
20210129,2400,1440,57,13:45,39,23:44,48,83,0.08,7.7,0.0,0.0,0.00,
20210130,2400,1440,61,16:07,36,06:53,47,78,0.00,12.6,0.0,0.0,0.00,
20210131,2400,1440,64,14:44,36,07:08,50,73,0.00,8.7,0.0,0.0,0.00,
20210201,2400,1440,73,14:27,49,06:53,59,58,0.00,0.0,0.0,2.2,0.00,
20210202,2400,1440,71,14:07,44,07:08,55,66,0.00,1.5,0.0,0.0,0.00,
20210203,2400,1440,59,15:33,41,23:32,51,70,0.00,3.0,0.0,0.0,0.00,
20210204,2400,1440,56,15:51,36,02:12,46,84,0.00,13.5,0.0,0.0,0.00,
20210205,2400,1440,62,15:22,33,06:56,47,78,0.00,11.8,0.0,0.0,0.00,
20210206,2400,1440,66,15:36,37,07:16,50,75,0.00,9.8,0.0,0.0,0.00,
20210207,2400,1440,68,16:15,38,07:04,51,77,0.00,9.7,0.0,0.0,0.00,
20210208,2400,1440,66,14:47,38,05:00,52,76,0.00,8.4,0.0,0.0,0.00,
20210209,2400,1440,66,13:28,46,06:21,55,78,0.00,0.0,0.0,0.0,0.00,
20210210,2400,1440,67,15:50,43,03:34,54,75,0.00,1.7,0.0,0.0,0.00,
20210211,2400,1440,64,13:51,41,04:46,54,79,0.00,5.9,0.0,0.0,0.00,
20210212,2400,1440,62,15:11,46,22:22,53,73,0.02,0.0,0.0,0.0,0.00,
20210213,2400,1440,63,14:40,43,05:31,53,74,0.00,2.3,0.0,0.0,0.00,
20210214,2400,1440,60,15:32,41,07:20,50,67,0.00,6.1,0.0,0.0,0.00,
20210215,2400,1440,61,16:00,47,20:44,52,78,0.00,0.0,0.0,0.0,0.00,
20210216,2400,1440,62,15:48,42,07:13,50,74,0.00,4.0,0.0,0.0,0.00,
20210217,2400,1440,61,15:38,36,06:52,49,64,0.00,9.5,0.0,0.0,0.00,
20210218,2400,1440,66,16:20,32,05:20,49,57,0.00,9.0,0.0,0.0,0.00,
20210219,2400,1440,70,15:19,35,07:02,52,61,0.00,8.2,0.0,0.1,0.00,
20210220,2400,1440,59,14:50,38,23:10,50,66,0.00,3.3,0.0,0.0,0.00,
20210221,2400,1440,65,15:54,34,06:49,48,70,0.00,10.1,0.0,0.0,0.00,
20210222,2400,1440,70,15:45,36,06:20,52,64,0.00,8.3,0.0,0.0,0.00,
20210223,2400,1440,69,16:00,37,06:56,52,68,0.00,8.2,0.0,0.0,0.00,
20210224,2400,1440,69,15:17,38,06:35,52,60,0.00,7.7,0.0,0.0,0.00,
20210225,2400,1440,66,15:05,34,05:15,50,47,0.00,10.0,0.0,0.0,0.00,
20210226,2400,1440,67,15:57,35,06:41,51,56,0.00,9.7,0.0,0.0,0.00,
20210227,2400,1440,65,15:32,37,23:58,51,50,0.00,8.7,0.0,0.0,0.00,
20210228,2400,1440,67,15:13,33,06:32,49,51,0.00,9.6,0.0,0.0,0.00,
20210301,2400,1440,75,15:27,36,06:08,55,41,0.00,7.5,0.0,4.3,0.00,
20210302,2400,1440,74,14:46,36,06:48,54,43,0.00,7.7,0.0,3.4,0.00,
20210303,2400,1440,65,14:44,41,04:48,52,61,0.00,6.1,0.0,0.0,0.00,
20210304,2400,1440,71,15:56,34,04:54,52,59,0.00,7.6,0.0,0.1,0.00,
20210305,2400,1440,75,16:08,37,04:07,56,54,0.00,7.5,0.0,4.4,0.00,
20210306,2400,1440,65,14:59,42,23:57,54,63,0.00,3.4,0.0,0.0,0.00,
20210307,2400,1440,65,14:04,38,06:48,51,67,0.00,6.6,0.0,0.0,0.00,
20210308,2400,1440,63,14:53,40,06:13,52,59,0.00,6.8,0.0,0.0,0.00,
20210309,2400,1440,63,14:37,39,06:48,52,53,0.00,5.2,0.0,0.0,0.00,
20210310,2400,1440,56,13:30,43,19:37,47,80,0.29,12.7,0.0,0.0,0.00,
20210311,2400,1440,53,16:11,38,05:10,47,78,0.00,8.6,0.0,0.0,0.00,
20210312,2400,1440,61,14:53,42,04:14,50,71,0.00,8.0,0.0,0.0,0.00,
20210313,2400,1440,66,14:53,38,06:15,52,67,0.00,7.3,0.0,0.0,0.00,
20210314,2400,1440,63,16:39,38,07:23,51,72,0.00,7.3,0.0,0.0,0.00,
20210315,2400,1440,52,13:29,37,24:34,45,79,0.36,11.9,0.0,0.0,0.00,
20210316,2400,1440,57,17:15,34,06:37,45,76,0.00,11.4,0.0,0.0,0.00,
20210317,2400,1440,64,15:21,37,07:03,51,71,0.00,7.6,0.0,0.0,0.00,
20210318,2400,1440,72,15:20,50,07:08,61,63,0.00,0.0,0.0,2.9,0.00,
20210319,2400,1440,67,14:35,52,24:58,57,88,0.25,0.0,0.0,0.0,0.00,
20210320,2400,1440,61,16:25,43,23:36,52,66,0.02,2.9,0.0,0.0,0.00,
20210321,2400,1440,65,17:02,37,07:11,51,70,0.00,6.7,0.0,0.0,0.00,
20210322,2400,1440,68,16:32,39,07:14,53,64,0.00,7.1,0.0,0.0,0.00,
20210323,2400,1440,69,16:25,44,06:48,56,49,0.00,1.2,0.0,0.0,0.00,
20210324,2400,1440,70,14:50,37,05:47,54,51,0.00,7.2,0.0,0.0,0.00,
20210325,2400,1440,65,15:44,41,05:06,53,64,0.00,3.5,0.0,0.0,0.00,
20210326,2400,1440,69,15:58,40,07:11,55,61,0.00,3.7,0.0,0.0,0.00,
20210327,2400,1440,76,18:21,43,07:16,59,58,0.00,4.2,0.0,6.5,0.00,
20210328,2400,1440,82,17:02,44,07:03,63,54,0.00,0.7,0.0,8.5,0.00,
20210329,2400,1440,80,16:01,44,06:41,63,52,0.00,0.7,0.0,7.5,0.00,
20210330,2400,1440,75,16:55,42,07:17,59,48,0.00,0.7,0.0,3.9,0.00,
20210331,2400,1440,83,15:11,45,07:00,64,52,0.00,0.0,0.0,8.8,0.00,
20210401,2400,1440,86,16:32,44,04:47,65,49,0.00,0.3,0.0,8.9,0.00,
20210402,2400,1440,88,16:56,47,06:44,68,43,0.00,0.0,0.0,4.7,0.00,
20210403,2400,1440,80,16:41,47,06:48,63,54,0.00,0.0,0.0,6.6,0.00,
20210404,2400,1440,75,17:17,45,07:00,60,62,0.00,0.1,0.0,4.3,0.00,
20210405,2400,1440,73,16:37,47,06:26,59,63,0.00,0.0,0.0,3.3,0.00,
20210406,2400,1440,78,17:52,44,06:47,60,60,0.00,1.1,0.0,6.4,0.00,
20210407,2400,1440,79,16:03,48,06:36,63,56,0.00,0.0,0.0,7.5,0.00,
20210408,2400,1440,76,17:06,46,06:51,60,49,0.00,0.0,0.0,5.2,0.00,
20210409,2400,1440,80,17:05,43,06:15,62,50,0.00,2.5,0.0,7.6,0.00,
20210410,2400,1440,75,16:55,44,06:40,60,56,0.00,0.7,0.0,5.5,0.00,
20210411,2400,1440,79,16:50,45,06:13,63,57,0.00,0.0,0.0,8.0,0.00,
20210412,2400,1440,82,17:00,45,06:22,65,52,0.00,0.2,0.0,9.2,0.00,
20210413,2400,1440,78,14:47,45,06:18,62,51,0.00,0.0,0.0,8.0,0.00,
20210414,2400,1440,70,16:37,41,06:48,56,57,0.00,2.1,0.0,0.0,0.00,
20210415,2400,1440,77,16:32,42,06:32,60,52,0.00,3.3,0.0,6.7,0.00,
20210416,2400,1440,78,17:20,45,06:43,62,48,0.00,0.1,0.0,7.4,0.00,
20210417,2400,1440,81,17:21,46,06:07,63,50,0.00,0.0,0.0,7.6,0.00,
20210418,2400,1440,86,16:10,44,06:24,66,45,0.00,0.5,0.0,5.2,0.00,
20210419,2400,1440,88,15:31,47,06:41,69,40,0.00,0.0,0.0,3.5,0.00,
20210420,2400,1440,83,15:48,51,04:55,66,44,0.00,0.0,0.0,9.2,0.00,
20210421,2400,1440,76,16:01,47,06:18,61,59,0.00,0.0,0.0,6.1,0.00,
20210422,2400,1440,80,16:48,47,06:26,64,55,0.00,0.0,0.0,8.5,0.00,
20210423,2400,1440,79,16:40,46,06:32,63,57,0.00,0.0,0.0,6.9,0.00,
20210424,2400,1440,76,15:12,49,06:13,63,45,0.00,0.0,0.0,6.4,0.00,
20210425,2400,1440,67,14:16,53,24:49,58,69,0.10,0.0,0.0,0.0,0.00,
20210426,2400,1440,67,17:03,50,05:49,57,59,0.05,0.0,0.0,0.0,0.00,
20210427,2400,1440,74,18:47,42,06:05,59,54,0.00,2.6,0.0,5.1,0.00,
20210428,2400,1440,82,17:44,44,06:10,64,49,0.00,0.4,0.0,9.6,0.00,
20210429,2400,1440,90,16:06,48,06:14,70,47,0.00,0.0,0.0,3.7,0.00,
20210430,2400,1440,93,15:57,51,06:06,73,48,0.00,0.0,0.0,3.0,0.00,
20210501,2400,1440,86,16:34,58,04:54,70,38,0.00,0.0,0.0,10.7,0.00,
20210502,2400,1440,83,16:47,49,05:08,67,48,0.00,0.0,0.0,9.7,0.00,
20210503,2400,1440,85,15:51,48,05:55,69,45,0.00,0.0,0.0,10.7,0.00,
20210504,2400,1440,91,16:40,52,06:16,72,48,0.00,0.0,0.0,3.9,0.00,
20210505,2400,1440,98,17:21,54,05:24,77,44,0.00,0.0,0.0,5.4,3.94,
20210506,2400,1440,90,16:22,59,06:20,75,35,0.00,0.0,0.0,6.3,0.00,
20210507,2400,1440,82,15:35,56,06:18,68,45,0.00,0.0,0.0,9.5,0.00,
20210508,2400,1440,84,16:26,48,05:12,67,47,0.00,0.0,0.0,9.5,0.00,
20210509,2400,1440,87,17:00,48,06:08,69,44,0.00,0.0,0.0,6.1,0.00,
20210510,2400,1440,89,16:51,53,05:11,72,43,0.00,0.0,0.0,3.7,0.00,
20210511,2400,1440,93,17:00,53,06:07,74,39,0.00,0.0,0.0,3.0,0.00,
20210512,2400,1440,97,16:30,52,05:49,76,41,0.00,0.0,0.0,2.2,3.97,
20210513,2400,1440,94,15:38,57,05:57,76,39,0.00,0.0,0.0,3.4,0.00,
20210514,2400,1440,94,16:16,52,05:39,74,43,0.00,0.0,0.0,3.0,0.00,
20210515,2400,1440,79,15:33,52,06:07,66,50,0.00,0.0,0.0,8.3,0.00,
20210516,2400,1440,81,17:51,50,06:15,67,58,0.00,0.0,0.0,10.2,0.00,
20210517,2400,1440,84,17:21,55,05:30,69,53,0.00,0.0,0.0,11.4,0.00,
20210518,2400,1440,86,16:27,53,04:32,70,43,0.00,0.0,0.0,5.9,0.00,
20210519,2400,1440,82,15:45,54,03:15,69,30,0.00,0.0,0.0,9.6,0.00,
20210520,2400,1440,72,14:51,47,06:13,60,35,0.00,0.0,0.0,2.5,0.00,
20210521,2400,1440,74,17:00,47,05:08,60,42,0.00,0.0,0.0,6.1,0.00,
20210522,2400,1440,77,16:17,44,06:09,62,45,0.00,0.5,0.0,9.1,0.00,
20210523,2400,1440,82,15:43,46,06:11,66,44,0.00,0.0,0.0,10.3,0.00,
20210524,2400,1440,88,17:36,53,06:21,71,46,0.00,0.0,0.0,4.6,0.00,
20210525,2400,1440,88,16:50,57,06:17,73,41,0.00,0.0,0.0,4.6,0.00,
20210526,2400,1440, , , , , , , , , , , ,
20210527,2400,1440, , , , , , , , , , , ,
20210528,2400,1440,90,16:37,54,05:34,74,48,0.00,0.0,0.0,4.2,0.00,
20210529,2400,1440,89,17:11,59,06:02,74,46,0.00,0.0,0.0,3.9,0.00,
20210530,2400,1440,92,16:46,56,05:39,74,52,0.00,0.0,0.0,3.8,0.00,
20210531,2400,1440,100,15:41,62,05:51,82,49,0.00,0.0,0.0,4.9,7.33,
20210601,2400,1440,102,17:05,63,05:46,84,46,0.00,0.0,0.0,5.7,7.72,
20210602,2400,1440,102,17:13,63,06:04,84,43,0.00,0.0,0.0,6.7,6.94,
20210603,2400,1440,100,15:24,64,05:46,82,46,0.00,0.0,0.0,6.0,6.14,
20210604,2400,1440,99,16:23,64,05:11,83,37,0.00,0.0,0.0,4.9,5.68,
20210605,2400,1440,96,14:56,62,06:00,81,37,0.00,0.0,0.0,5.3,3.24,
20210606,2400,1440,93,15:32,59,05:16,78,43,0.00,0.0,0.0,4.5,0.00,
20210607,2400,1440,84,16:38,56,06:02,71,38,0.00,0.0,0.0,11.7,0.00,
20210608,2400,1440,79,17:06,53,05:25,66,40,0.00,0.0,0.0,8.5,0.00,
20210609,2400,1440,77,17:11,49,05:55,64,44,0.00,0.0,0.0,8.0,0.00,
20210610,2400,1440,78,17:04,49,06:07,63,44,0.00,0.0,0.0,8.3,0.00,
20210611,2400,1440,84,16:33,48,06:07,68,40,0.00,0.0,0.0,10.2,0.00,
20210612,2400,1440,90,16:33,54,03:14,73,54,0.00,0.0,0.0,4.1,0.00,
20210613,2400,1440,94,15:57,64,06:02,78,53,0.00,0.0,0.0,4.1,0.00,
20210614,2400,1440,90,17:16,63,05:40,77,54,0.00,0.0,0.0,4.4,0.00,
20210615,2400,1440,90,16:46,61,06:00,75,39,0.00,0.0,0.0,4.3,0.00,
20210616,2400,1440,92,17:28,58,05:49,76,48,0.00,0.0,0.0,3.3,0.00,
20210617,2400,1440,100,15:10,62,04:26,82,49,0.00,0.0,0.0,4.5,6.06,
20210618,2400,1440,107,17:12,69,06:01,89,44,0.00,0.0,0.0,8.8,8.96,
20210619,2400,1440,105,16:40,67,05:59,87,42,0.00,0.0,0.0,6.2,8.58,
20210620,2400,1440,105,16:39,65,06:13,84,42,0.00,0.0,0.0,5.2,7.07,
20210621,2400,1440,103,17:10,61,05:58,81,45,0.00,0.0,0.0,4.9,7.27,
20210622,2400,1440,95,16:50,59,05:47,77,49,0.00,0.0,0.0,4.2,3.10,
20210623,2400,1440,95,17:17,60,06:09,77,51,0.00,0.0,0.0,4.2,0.17,
20210624,2400,1440,91,17:23,59,05:56,76,54,0.00,0.0,0.0,4.3,0.00,
20210625,2400,1440,93,17:08,58,05:57,77,51,0.00,0.0,0.0,4.4,0.00,
20210626,2400,1440,97,16:57,63,05:58,81,51,0.00,0.0,0.0,4.6,4.27,
20210627,2400,1440,103,15:24,69,05:53,87,49,0.00,0.0,0.0,6.9,7.86,
20210628,2400,1440,99,16:50,66,05:49,83,44,0.00,0.0,0.0,6.7,2.83,
20210629,2400,1440,102,15:52,66,06:13,84,46,0.00,0.0,0.0,6.7,4.44,
20210630,2400,1440,102,16:49,69,05:30,85,47,0.00,0.0,0.0,7.9,7.17,
20210701,2400,1440,97,16:11,65,05:46,82,50,0.00,0.0,0.0,6.1,5.79,
20210702,2400,1440,99,17:05,63,05:57,82,52,0.00,0.0,0.0,4.6,5.55,
20210703,2400,1440,98,18:38,65,05:58,81,52,0.00,0.0,0.0,5.2,5.20,
20210704,2400,1440,101,16:55,63,05:58,81,47,0.00,0.0,0.0,5.5,5.74,
20210705,2400,1440,97,17:01,61,05:53,80,49,0.00,0.0,0.0,4.8,3.13,
20210706,2400,1440,96,16:16,64,04:56,80,45,0.00,0.0,0.0,5.4,0.99,
20210707,2400,1440,97,16:55,61,06:19,79,43,0.00,0.0,0.0,4.5,3.23,
20210708,2400,1440,104,16:07,64,06:01,84,46,0.00,0.0,0.0,4.2,7.05,
20210709,2400,1440,108,16:45,73,06:00,90,38,0.00,0.0,0.0,11.9,9.33,
20210710,2400,1440,108,16:39,70,05:55,91,31,0.00,0.0,0.0,5.7,9.59,
20210711,2400,1440,111,16:00,72,06:10,90,32,0.00,0.0,0.0,5.4,9.12,
20210712,2400,1440,104,16:46,67,06:10,87,37,0.00,0.0,0.0,6.5,8.02,
20210713,2400,1440,103,15:54,65,06:25,83,47,0.00,0.0,0.0,5.9,5.98,
20210714,2400,1440,98,17:38,61,06:12,79,52,0.00,0.0,0.0,4.7,5.77,
20210715,2400,1440,99,16:07,63,06:24,80,49,0.00,0.0,0.0,5.6,3.53,
20210716,2400,1440,97,15:49,60,06:19,79,46,0.00,0.0,0.0,3.6,2.73,
20210717,2400,1440,101,16:00,61,05:59,82,45,0.00,0.0,0.0,4.5,6.26,
20210718,2400,1440,97,18:52,66,05:24,82,51,0.00,0.0,0.0,4.9,2.71,
20210719,2400,1440,105,16:38,70,06:01,87,38,0.00,0.0,0.0,8.8,7.55,
20210720,2400,1440,102,15:38,65,05:43,84,37,0.00,0.0,0.0,6.0,6.56,
20210721,2400,1440,99,16:53,64,05:33,82,34,0.00,0.0,0.0,5.6,4.91,
20210722,2400,1440,102,16:05,61,06:05,83,32,0.00,0.0,0.0,5.8,5.81,
20210723,2400,1440,101,16:12,62,06:27,82,37,0.00,0.0,0.0,5.7,6.28,
20210724,2400,1440,101,15:52,63,06:00,83,39,0.00,0.0,0.0,4.5,6.17,
20210725,2400,1440,100,16:30,67,06:21,83,38,0.00,0.0,0.0,6.4,4.62,
20210726,2400,1440,99,17:40,70,06:13,82,38,0.00,0.0,0.0,8.9,4.72,
20210727,2400,1440,102,16:54,68,06:10,85,41,0.00,0.0,0.0,9.0,6.11,
20210728,2400,1440,100,17:14,66,06:06,83,45,0.00,0.0,0.0,7.4,4.99,
20210729,2400,1440,103,16:55,67,06:24,86,44,0.00,0.0,0.0,7.2,7.01,
20210730,2400,1440,105,16:23,72,05:46,88,41,0.00,0.0,0.0,8.5,7.86,
20210731,2400,1440,104,16:56,69,06:18,86,40,0.00,0.0,0.0,6.9,7.91,
20210801,2400,1440,107,18:56,63,06:16,84,41,0.00,0.0,0.0,4.7,7.67,
20210802,2400,1440,99,17:11,61,06:22,79,48,0.00,0.0,0.0,4.3,3.97,
20210803,2400,1440,101,15:58,60,06:15,80,45,0.00,0.0,0.0,3.6,5.53,
20210804,2400,1440,104,16:32,61,05:55,83,40,0.00,0.0,0.0,4.2,6.42,
20210805,2400,1440,98,16:53,61,06:13,79,39,0.00,0.0,0.0,5.9,3.10,
20210806,2400,1440,97,16:28,57,05:14,77,50,0.00,0.0,0.0,3.0,1.51,
20210807,2400,1440,100,16:35,61,06:29,79,53,0.00,0.0,0.0,4.2,4.63,
20210808,2400,1440,100,15:46,61,06:23,81,47,0.00,0.0,0.0,4.6,6.03,
20210809,2400,1440,101,16:50,62,06:16,82,48,0.00,0.0,0.0,4.6,6.42,
20210810,2400,1440,103,17:24,62,06:11,83,40,0.00,0.0,0.0,5.8,6.71,
20210811,2400,1440,105,16:26,66,06:37,85,39,0.00,0.0,0.0,6.8,5.78,
20210812,2400,1440,104,16:30,71,05:24,86,33,0.00,0.0,0.0,9.8,7.28,
20210813,2400,1440,103,16:30,65,06:39,84,39,0.00,0.0,0.0,6.9,6.89,
20210814,2400,1440,101,16:23,66,05:58,83,46,0.00,0.0,0.0,5.2,5.93,
20210815,2400,1440,101,16:00,70,06:08,86,46,0.00,0.0,0.0,8.8,6.30,
20210816,2400,1440,100,14:24,71,05:59,85,49,0.00,0.0,0.0,8.0,5.88,
20210817,2400,1440,103,15:38,64,06:35,85,33,0.00,0.0,0.0,8.5,7.40,
20210818,2400,1440,89,15:57,60,06:13,77,41,0.00,0.0,0.0,2.8,0.00,
20210819,2400,1440,83,14:49,57,06:50,70,56,0.00,0.0,0.0,10.6,0.00,
20210820,2400,1440,91,16:41,57,07:01,74,54,0.00,0.0,0.0,4.1,0.00,
20210821,2400,1440,91,16:00,59,06:43,74,57,0.00,0.0,0.0,3.9,0.00,
20210822,2400,1440,89,16:44,56,06:37,73,59,0.00,0.0,0.0,3.7,0.00,
20210823,2400,1440,93,16:22,58,05:31,76,50,0.00,0.0,0.0,4.0,0.00,
20210824,2400,1440,96,16:25,59,06:40,76,50,0.00,0.0,0.0,3.7,1.23,
20210825,2400,1440,96,16:18,57,06:29,76,51,0.00,0.0,0.0,4.5,1.50,
20210826,2400,1440,97,16:39,56,06:46,77,43,0.00,0.0,0.0,2.7,2.02,
20210827,2400,1440,99,16:25,55,06:44,77,45,0.00,0.0,0.0,2.9,3.91,
20210828,2400,1440,103,17:04,60,06:45,81,47,0.00,0.0,0.0,4.7,7.05,
20210829,2400,1440,104,16:11,61,06:30,81,46,0.00,0.0,0.0,4.2,6.28,
20210830,2400,1440,106,16:54,61,06:42,83,43,0.00,0.0,0.0,5.0,7.22,
20210831,2400,1440,102,16:14,61,06:27,82,32,0.00,0.0,0.0,7.3,6.15,
20210901,2400,1440,94,16:25,54,06:51,75,37,0.00,0.0,0.0,3.5,0.00,
20210902,2400,1440,91,16:57,53,06:51,71,50,0.00,0.0,0.0,2.8,0.00,
20210903,2400,1440,94,15:32,53,06:54,72,50,0.00,0.0,0.0,2.9,0.09,
20210904,2400,1440,97,16:26,54,06:34,75,47,0.00,0.0,0.0,2.4,2.14,
20210905,2400,1440,100,16:08,55,06:03,77,44,0.00,0.0,0.0,2.9,4.69,
20210906,2400,1440,103,15:45,59,06:34,81,38,0.00,0.0,0.0,5.3,5.97,
20210907,2400,1440,104,15:26,62,05:15,83,35,0.00,0.0,0.0,5.9,7.50,
20210908,2400,1440,103,16:55,61,06:15,82,39,0.00,0.0,0.0,5.1,5.50,
20210909,2400,1440,106,16:28,65,06:54,86,40,0.00,0.0,0.0,4.6,7.60,
20210910,2400,1440,97,15:49,69,06:49,82,35,0.00,0.0,0.0,6.2,3.65,
20210911,2400,1440,97,16:41,63,07:09,78,43,0.00,0.0,0.0,5.6,1.97,
20210912,2400,1440,98,16:33,58,06:29,78,44,0.00,0.0,0.0,3.9,3.84,
20210913,2400,1440,99,17:35,56,06:38,78,41,0.00,0.0,0.0,2.6,4.97,
20210914,2400,1440,100,16:02,59,06:26,79,41,0.00,0.0,0.0,5.7,5.79,
20210915,2400,1440,96,16:13,59,06:59,77,43,0.00,0.0,0.0,6.1,2.15,
20210916,2400,1440,93,16:22,55,07:07,73,50,0.00,0.0,0.0,3.2,0.00,
20210917,2400,1440,96,16:53,54,06:51,72,55,0.08,0.0,0.0,2.2,0.00,
20210918,2400,1440,87,16:18,55,07:05,70,56,0.00,0.0,0.0,9.4,0.00,
20210919,2400,1440,84,15:52,55,24:47,69,60,0.00,0.0,0.0,9.9,0.00,
20210920,2400,1440,89,17:06,49,07:05,68,55,0.00,0.0,0.0,3.4,0.00,
20210921,2400,1440,95,15:34,56,06:03,73,56,0.00,0.0,0.0,2.0,0.00,
20210922,2400,1440,101,16:19,54,06:20,76,49,0.00,0.0,0.0,4.8,4.48,
20210923,2400,1440,99,17:09,56,06:40,75,47,0.00,0.0,0.0,2.5,3.55,
20210924,2400,1440,97,16:00,58,07:01,75,51,0.00,0.0,0.0,2.2,2.34,
20210925,2400,1440,93,15:43,58,07:06,74,57,0.00,0.0,0.0,2.2,0.00,
20210926,2400,1440,87,15:52,56,06:35,69,61,0.00,0.0,0.0,4.7,0.00,
20210927,2400,1440,87,16:08,52,07:10,69,58,0.00,0.0,0.0,8.1,0.00,
20210928,2400,1440,77,16:27,48,24:24,65,53,0.00,0.0,0.0,6.6,0.00,
20210929,2400,1440,84,16:14,43,06:59,62,48,0.00,0.9,0.0,7.1,0.00,
20210930,2400,1440,93,17:07,44,06:42,66,49,0.00,0.2,0.0,3.6,0.00,
20211001,2400,1440,95,16:16,47,06:52,69,48,0.00,0.0,0.0,2.2,0.00,
20211002,2400,1440,94,16:48,48,07:00,69,48,0.00,0.0,0.0,2.1,0.00,
20211003,2400,1440,87,16:22,49,07:22,66,52,0.00,0.0,0.0,5.8,0.00,
20211004,2400,1440,94,15:13,50,03:46,69,50,0.00,0.0,0.0,2.3,0.00,
20211005,2400,1440,89,16:23,54,07:03,70,46,0.00,0.0,0.0,2.7,0.00,
20211006,2400,1440,87,15:52,51,07:28,68,52,0.00,0.0,0.0,10.3,0.00,
20211007,2400,1440,85,17:09,53,06:09,66,45,0.00,0.0,0.0,7.6,0.00,
20211008,2400,1440,73,16:24,50,07:12,59,66,0.46,0.0,0.0,0.7,0.00,
20211009,2400,1440,73,16:38,45,07:23,57,69,0.00,0.9,0.0,2.9,0.00,
20211010,2400,1440,78,16:39,44,06:36,59,68,0.00,1.1,0.0,7.3,0.00,
20211011,2400,1440, , , , , , , , , , , ,
20211012,2400,1440, , , , , , , , , , , ,
20211013,2400,1440, , , , , , , , , , , ,
20211014,2400,1440, , , , , , , , , , , ,
20211015,2400,1440, , , , , , , , , , , ,
20211016,2400,1440,91,16:43,43,06:38,63,53,0.00,2.6,0.0,4.4,0.00,
20211017,2400,1440,87,15:59,43,07:23,63,43,0.00,1.4,0.0,3.8,0.00,
20211018,2400,1440,67,16:07,43,24:07,55,61,0.00,2.3,0.0,0.0,0.00,
20211019,2400,1440,75,16:49,37,07:25,54,62,0.00,7.4,0.0,4.0,0.00,
20211020,2400,1440,80,15:34,48,01:26,63,49,0.00,0.0,0.0,7.0,0.00,
20211021,2400,1440,85,14:25,53,07:27,67,52,0.00,0.0,0.0,8.7,0.00,
20211022,2400,1440,71,14:55,48,06:47,60,76,0.00,0.0,0.0,0.5,0.00,
20211023,2400,1440,72,15:46,54,07:21,61,65,0.00,0.0,0.0,0.7,0.00,
20211024,2400,1440,71,15:26,56,02:31,64,58,0.00,0.0,0.0,0.0,0.00,
20211025,2400,1440,68,04:07,47,24:59,58,83,0.73,0.0,0.0,0.0,0.00,
20211026,2400,1440,71,15:32,43,06:33,53,84,0.01,4.7,0.0,0.0,0.00,
20211027,2400,1440,71,16:25,45,06:15,56,81,0.00,0.4,0.0,0.0,0.00,
20211028,2400,1440,80,16:05,51,07:26,61,79,0.00,0.0,0.0,5.4,0.00,
20211029,2400,1440,79,16:13,50,07:15,62,83,0.00,0.0,0.0,6.0,0.00,
20211030,2400,1440,76,15:29,51,06:45,62,87,0.00,0.0,0.0,5.2,0.00,
20211031,2400,1440,72,16:05,50,07:09,59,83,0.00,0.0,0.0,0.7,0.00,
20211101,2400,1440,76,16:24,53,01:03,62,79,0.00,0.0,0.0,4.4,0.00,
20211102,2400,1440,78,16:05,51,07:22,62,76,0.00,0.0,0.0,5.9,0.00,
20211103,2400,1440,77,15:55,52,02:47,60,85,0.00,0.0,0.0,4.4,0.00,
20211104,2400,1440,73,14:31,51,08:00,60,81,0.00,0.0,0.0,3.5,0.00,
20211105,2400,1440,79,16:20,47,07:02,58,79,0.00,0.0,0.0,3.7,0.00,
20211106,2400,1440,72,16:19,44,07:15,57,75,0.00,0.4,0.0,0.5,0.00,
20211107,2400,1440,66,13:56,42,23:15,54,71,0.00,1.8,0.0,0.0,0.00,
20211108,2400,1440,67,14:21,36,06:37,52,70,0.02,7.9,0.0,0.0,0.00,
20211109,2400,1440,71,15:31,47,23:42,57,80,0.14,0.0,0.0,0.0,0.00,
20211110,2400,1440,64,15:49,44,03:46,51,93,0.00,1.2,0.0,0.0,0.00,
20211111,2400,1440,67,15:30,45,05:43,53,90,0.01,0.0,0.0,0.0,0.00,
20211112,2400,1440,70,14:52,45,04:51,54,88,0.00,0.1,0.0,0.0,0.00,
20211113,2400,1440,62,14:36,46,24:26,53,97,0.01,0.0,0.0,0.0,0.00,
20211114,2400,1440,59,15:30,52,06:50,55,98,0.02,0.0,0.0,0.0,0.00,
